"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"77","HoW-GvwPUuY","หมีพาซิ่ง EP8 | ซิ่งไม่กลัวเปียกที่สวนน้ำ Cartoon Network Amazone!!","2019-02-08T10:00:00.000Z","1884611","24735","490","0","1112","https://www.youtube.com/watch?v=HoW-GvwPUuY"
"78","HU2kp0xlCsM","แม่แยมเอง | ไข้กายไม่หน่ายเท่าไข้ใจ! อาธิขอนอนพักโรง'บาล 4 คืน!!","2019-06-26T10:00:05.000Z","205193","3426","58","0","63","https://www.youtube.com/watch?v=HU2kp0xlCsM"
"79","i_wJlboHJKA","คนหน้าหมี | EP.26 น้องอี้","2019-06-28T10:32:31.000Z","268255","3930","70","0","161","https://www.youtube.com/watch?v=i_wJlboHJKA"
"80","i4v6bM8eu8c","VLOG นะเด็กโง่ | พัง หรือ ปัง?!? เมื่อเบลล่าพาพ่อหมีเปลี่ยนลุค Make Over With My Whey!","2019-03-26T10:00:08.000Z","959798","11676","281","0","510","https://www.youtube.com/watch?v=i4v6bM8eu8c"
"81","iawt_JNv17g","หมีพาซิ่ง EP1 | ปฐมบทของการท่องเที่ยวที่เปรี้ยว ป่วน รวน ฮา ซิ่งที่สุด!","2018-11-02T09:00:05.000Z","3740195","44134","1137","0","911","https://www.youtube.com/watch?v=iawt_JNv17g"
"82","ixUmOLYRI2E","วันละม้วน EP.32 | Fuji GF670W VS Olympus mju ii","2019-07-24T10:00:25.000Z","79337","1642","28","0","154","https://www.youtube.com/watch?v=ixUmOLYRI2E"
"83","J_4gYD19-0U","[VLOG นะเด็กโง่] คนหน้าหมี | Special EP : กินเลี้ยงปีใหม่ บริษัทโคตรคูล!","2019-01-14T09:04:25.000Z","1097997","17113","213","0","1096","https://www.youtube.com/watch?v=J_4gYD19-0U"
"84","Jax7EU-jrZ0","คนหน้าหมี | EP.14 น้องเชอรีน","2018-09-14T10:00:07.000Z","938689","12895","179","0","621","https://www.youtube.com/watch?v=Jax7EU-jrZ0"
"85","jvQ8s_iGi4A","คนหน้าหมี | EP.19 น้องนก - น้องชิงชิง","2019-02-16T10:15:00.000Z","415360","5440","74","0","252","https://www.youtube.com/watch?v=jvQ8s_iGi4A"
"86","Jx8AKp3YGoA","วันละม้วน EP.13 | Hasselblad Xpan + Vista 400","2018-08-23T09:00:04.000Z","61163","527","7","0","43","https://www.youtube.com/watch?v=Jx8AKp3YGoA"
"87","JZgSnzaA1fA","คนหน้าหมี l Ep.8 น้องแองจี้ ​- น้องฮันนี่","2018-05-11T10:00:04.000Z","568391","4492","91","0","267","https://www.youtube.com/watch?v=JZgSnzaA1fA"
"88","Kp_9tmp_zDU","แม่แยมเอง | อาธิลงอ่าง!! , โดนป้าตือเซอร์ไพรซ์!","2018-09-02T09:00:02.000Z","458728","3895","56","0","108","https://www.youtube.com/watch?v=Kp_9tmp_zDU"
"89","kryCPlPKHCA","แม่แยมเอง | อาธิโดน 2 เข็ม!! , ""วันแม่"" ครั้งแรกของแม่แยม","2018-08-13T09:00:05.000Z","483157","4415","73","0","193","https://www.youtube.com/watch?v=kryCPlPKHCA"
"90","kUuWxNKY4h0","จีบหนูหน่อย EP.6 | เฟิร์น ศุภนารี","2019-03-21T10:00:06.000Z","2193967","27192","595","0","1450","https://www.youtube.com/watch?v=kUuWxNKY4h0"
"91","l5cUDoQDrcE","แม่แยมเอง | มอร์นิ่งงง คุณชายผ้าม่าน ไม่กลัวไรฝุ่นอีกต่อไปแล้ว!!!","2019-03-27T10:00:12.000Z","211516","4209","40","0","165","https://www.youtube.com/watch?v=l5cUDoQDrcE"
"92","l5ipVLqdr9c","[VLOG นะเด็กโง่] คนหน้าหมี | Special Ep : ยุค4.0 CEOโอ๊ต มาหน้าตู้ 24 ชม. งู้ยยยยยยยยยยย เลยมรึงงงงง","2019-01-04T09:00:07.000Z","850781","10238","182","0","472","https://www.youtube.com/watch?v=l5ipVLqdr9c"
"93","Lbq8kPQ2fbI","VLOG นะเด็กโง่ | Khotkool Outing in Japan !! [Part 2/2]","2019-06-04T10:00:04.000Z","435642","6194","106","0","312","https://www.youtube.com/watch?v=Lbq8kPQ2fbI"
"94","lRt2WZ6xFbE","วันละม้วน EP.14 | Hasselblad Xpan In JAPAN Part1","2018-08-29T10:00:06.000Z","46652","587","11","0","44","https://www.youtube.com/watch?v=lRt2WZ6xFbE"
"95","LWprYCZhER4","โอ๊ต - อาร์ต โดนปลุก!! ด้วยเพลง ""กระตุ้นต่อมตื่น"" เต้นไม่หยุด!","2019-05-07T10:00:02.000Z","129287","2811","32","0","145","https://www.youtube.com/watch?v=LWprYCZhER4"
"96","lzd1es38DqA","แม่แยมเอง | วันเกิดแม่แยม อาธิทำอะไรบ้าง??!!","2019-05-01T10:00:19.000Z","286780","4435","52","0","118","https://www.youtube.com/watch?v=lzd1es38DqA"
"97","MiG5eLciEcI","VLOG นะเด็กโง่ | ตาม โอ๊ต-ป๊อป ไปร้องเพลงที่นั่งเล่นคอนเสิร์ต!!!","2019-03-05T10:00:01.000Z","703329","10374","174","0","631","https://www.youtube.com/watch?v=MiG5eLciEcI"
"98","mXlGep3bI6E","หมีพาซิ่ง EP9 | ซิ่งบนหลังช้าง ที่อยุธยาฮาเฮ!!","2019-02-22T10:00:07.000Z","1761926","21956","469","0","1033","https://www.youtube.com/watch?v=mXlGep3bI6E"
"99","myrHjgwx0iA","คนหน้าหมี l Ep.10 น้องมีน","2018-06-01T13:47:23.000Z","1093589","7115","204","0","487","https://www.youtube.com/watch?v=myrHjgwx0iA"
"100","n5g0TRUVijE","VLOG นะเด็กโง่ | แบ่งปันประสบกาณ์ ""กว่าโอ๊ต...จะโคตรคูล"" ที่ ม.รังสิต!","2019-05-21T11:45:01.000Z","409985","5950","95","0","310","https://www.youtube.com/watch?v=n5g0TRUVijE"
"101","niBx4hwLjKw","[VLOG นะเด็กโง่] คนหน้าหมี | Specials EP : ซื้อของเข้า Office โคตรคูล!","2018-12-10T10:00:11.000Z","957095","12483","192","0","641","https://www.youtube.com/watch?v=niBx4hwLjKw"
"102","NnaiPp15_YM","VLOG นะเด็กโง่ | มหกรรมเล่นน้ำสงกรานต์ที่ยาวนานที่สุด!!!","2019-06-18T10:30:00.000Z","439585","7889","110","0","511","https://www.youtube.com/watch?v=NnaiPp15_YM"
"103","NwL6614rJ8k","จีบหนูหน่อย EP.5 | ไอติม พริษฐ์","2019-03-14T10:00:02.000Z","1577561","21048","405","0","1313","https://www.youtube.com/watch?v=NwL6614rJ8k"
"104","o5i-dxK8qvc","คนหน้าหมี | EP.27 น้องมุก","2019-07-12T10:15:00.000Z","394366","5958","110","0","405","https://www.youtube.com/watch?v=o5i-dxK8qvc"
"105","O6XRD-wEriE","หมีพาซิ่ง EP5 | ซิ่งส่งท้ายปีที่ท่ามหาราช","2018-12-28T09:00:03.000Z","1892811","30836","569","0","787","https://www.youtube.com/watch?v=O6XRD-wEriE"
"106","oJ-BlkrKi-U","จีบหนูหน่อย EP.7 | UrboyTJ","2019-03-28T10:00:08.000Z","1707581","24426","415","0","1145","https://www.youtube.com/watch?v=oJ-BlkrKi-U"
"107","OmPAuXlhUd8","วันละม้วน EP.16 | ตะลุยร้านกล้องย่าน Shinjuku Japan","2018-10-15T09:00:07.000Z","195456","2300","38","0","109","https://www.youtube.com/watch?v=OmPAuXlhUd8"
"108","OWklyMlZkBA","VLOG นะเด็กโง่ | ตามไปดูหลังเวทีคอนเสิร์ต What The Fest Music Festival 2!","2019-07-23T10:00:08.000Z","327522","6264","86","0","238","https://www.youtube.com/watch?v=OWklyMlZkBA"
"109","OZJFdTdqDvw","VLOG นะเด็กโง่ | ทานข้าวกับครอบครัว CEO โป้งตีน ! แหม...กว่าจะได้เจอ!!","2019-02-05T11:30:01.000Z","710561","8915","140","0","436","https://www.youtube.com/watch?v=OZJFdTdqDvw"
"110","P4L9_nZFoT0","VLOG นะเด็กโง่ | ตามส่อง Behind The Scene เพลงใหม่ ""เท เท เท"" !!","2019-03-12T10:00:02.000Z","551283","9110","117","0","653","https://www.youtube.com/watch?v=P4L9_nZFoT0"
"111","pIN6HxoJBW0","แม่แยมเอง | แม่แยมกระเป๋าตังค์สั่น ที่งานช็อปเพื่อลูก!","2018-10-01T09:00:09.000Z","345573","3343","41","0",NA,"https://www.youtube.com/watch?v=pIN6HxoJBW0"
"112","pphSP0MP85Q","แม่แยมเอง | VLOG ต้อนรับอาธิกลับบ้าน , เมียสั่งให้เก็บบ้าน","2018-06-20T09:00:03.000Z","489167","3900","82","0","219","https://www.youtube.com/watch?v=pphSP0MP85Q"
"113","pUHAmRo-US0","VLOG นะเด็กโง่ | เช้าจรดเย็น โอ๊ต อ๊อฟ ป็อป ว่าน เดินสายโปรโมท 4 แยกปากหวาน!","2019-03-29T10:00:06.000Z","695638","11832","139","0","305","https://www.youtube.com/watch?v=pUHAmRo-US0"
"114","qCqwWnqWdUs","จีบหนูหน่อย EP.11 | ข้าว-ปูเป้","2019-05-16T10:00:11.000Z","958227","12875","271","0","959","https://www.youtube.com/watch?v=qCqwWnqWdUs"
"115","qL416jHigBw","วันละม้วน EP.29 | Pentax + ฟิล์ม Lomography ที่ไม่มีขายอีกแล้ว!!","2019-06-05T10:00:07.000Z","99990","1819","19","0","114","https://www.youtube.com/watch?v=qL416jHigBw"
"116","Qm_Kbt3DlLc","จีบหนูหน่อย EP.12 | โอ ปวีร์","2019-05-23T10:00:08.000Z","824440","12043","190","0","669","https://www.youtube.com/watch?v=Qm_Kbt3DlLc"
"117","QqKrfh31RxY","คนหน้าหมี l Ep.6 น้องเค๊ก","2018-04-06T10:00:40.000Z","636377","4693","104","0","292","https://www.youtube.com/watch?v=QqKrfh31RxY"
"118","QXmk7hgaLpY","คนหน้าหมี l Ep.5 น้องตุ๊กติ๊ก","2018-03-23T10:31:46.000Z","892664","8813","156","0","630","https://www.youtube.com/watch?v=QXmk7hgaLpY"
"119","qY9ppi3CK3Y","หมีพาซิ่ง EP12 | ลุงโอ๊ต แม่แพท หลานเรสซิ่ง พาไปยกล้อที่นครนายก!!","2019-04-05T10:00:13.000Z","1359087","16159","350","0","619","https://www.youtube.com/watch?v=qY9ppi3CK3Y"
"120","rf5-hjOqBX4","คนหน้าหมี l Ep.11 น้องพาสเทล","2018-06-15T10:00:05.000Z","477976","3653","79","0","177","https://www.youtube.com/watch?v=rf5-hjOqBX4"
"121","rFUY9J7Jb1Y","วันละม้วน EP.27 | Leica M6 + DUBBLEFILM","2019-05-08T10:00:13.000Z","139964","2695","17","0","133","https://www.youtube.com/watch?v=rFUY9J7Jb1Y"
"122","rocazEPYiQM","วันละม้วน EP.28 | Canon EOS RP","2019-05-22T10:00:13.000Z","97307","1880","27","0","133","https://www.youtube.com/watch?v=rocazEPYiQM"
"123","RtnTdRqRajY","วันละม้วน EP.24 | FUJI GF670 + FUJI PRO 400H","2019-03-06T10:00:02.000Z","79906","1380","14","0","100","https://www.youtube.com/watch?v=RtnTdRqRajY"
"124","RvjRypiTomc","เพลงอะไรก็ งู้ยยยยยยยยยยย ได้!!","2018-09-21T14:33:06.000Z","206752","5053","49","0","521","https://www.youtube.com/watch?v=RvjRypiTomc"
"125","S6Nas6Ehchw","หมีพาซิ่ง EP3 | เรสซิ่งพบปะร๊าฟ ลิง กวิ้น แรด ที่สวนสัตว์เปิดเขาเขียว!!!","2018-12-01T08:30:00.000Z","2368974","26373","712","0","668","https://www.youtube.com/watch?v=S6Nas6Ehchw"
"126","SAD_tbtEW6Y","วันละม้วน EP.25 | ฮัลโหลๆ Test ฟิล์ม Double Exposure!!","2019-03-20T10:15:01.000Z","138766","2636","18","0","213","https://www.youtube.com/watch?v=SAD_tbtEW6Y"
"127","sEJ6Y2SpQu4","คนหน้าหมี l Ep.4 น้องนุ่น","2018-03-16T11:11:18.000Z","695834","7530","145","0","293","https://www.youtube.com/watch?v=sEJ6Y2SpQu4"
"128","sHM2QcZ74bw","วันละม้วน EP.21 | กองชนกอง กล้องชนกล้อง กับ Horwang Sisters","2019-01-16T09:20:09.000Z","214073","3368","26","0","171","https://www.youtube.com/watch?v=sHM2QcZ74bw"
"129","StzOH8K4TxY","คนหน้าหมี | EP.20 น้องตังเมแด๊นซ์ยับ! งาน Smooth Taste Smooth Talk ตอน MEGA+HURT by MERIDIAN Brandy","2019-03-15T10:00:04.000Z","386663","4432","74","0","515","https://www.youtube.com/watch?v=StzOH8K4TxY"
"130","t4m0ncAoNiY","คนหน้าหมี | EP.23 น้องโกโก้","2019-05-17T10:00:26.000Z","532665","6922","128","0","586","https://www.youtube.com/watch?v=t4m0ncAoNiY"
"131","tF9KgXa2Im8","วันละม้วน EP.23 | FUJI TX-1 + FUJI PRO400H","2019-02-13T10:00:08.000Z","67705","1212","12","0","63","https://www.youtube.com/watch?v=tF9KgXa2Im8"
"132","TNahYUYTPWw","[VLOG นะเด็กโง่] คนหน้าหมี | Special EP#2 : บุกหลังเวทีคอนเสิร์ต จันทร์ Shock โลกปู๊นปู๊นปาร์ตี้","2018-10-28T11:05:33.000Z","951996","10609","145","0","608","https://www.youtube.com/watch?v=TNahYUYTPWw"
"133","Uk5WeXu6la0","วันละม้วน EP.18 | Japan DAY3 ถามหน่อย จะซื้อไปขายเหรออ?? ซื้อเยอะ! ซื้อเก่ง!!!","2018-11-28T10:00:03.000Z","121919","1472","25","0","107","https://www.youtube.com/watch?v=Uk5WeXu6la0"
"134","Utz8Eq636uE","แม่แยมเอง | อาธิผื่นขึ้นขา! , ป้าอ้นลุงเอมาเล่นด้วย","2018-07-21T10:00:08.000Z","662019","5808","112","0","232","https://www.youtube.com/watch?v=Utz8Eq636uE"
"135","Uw_z7fuI6J4","VLOG นะเด็กโง่ | วันหยุดพ่อหมีไปไหน? มันเรื่องของผม!","2019-06-25T10:00:04.000Z","421333","5171","111","0","321","https://www.youtube.com/watch?v=Uw_z7fuI6J4"
"136","v1sTQ2dFGro","[ VLOGนะเด็กโง่ ] คนหน้าหมี | SPECIAL EP : บุกหลังเวที Big Mountain Music Festival!!","2018-12-17T09:00:05.000Z","957673","11056","164","0","520","https://www.youtube.com/watch?v=v1sTQ2dFGro"
"137","v78psLvztAE","VLOG นะเด็กโง่ | ตามพ่อหมีลุ้นรางวัล Daradaily Award 2019!","2019-07-09T10:00:15.000Z","348049","5638","86","0","215","https://www.youtube.com/watch?v=v78psLvztAE"
"138","V9alpirBZxU","VLOG นะเด็กโง่ | ตามพ่อหมีไป School Tour again and again !!!","2019-03-19T10:00:07.000Z","352894","6025","64","0","322","https://www.youtube.com/watch?v=V9alpirBZxU"
"139","vmAu3r5RbrM","วันละม้วน EP.15 | Hasselblad Xpan + Rolleiflex In JAPAN Part2","2018-09-04T09:59:41.000Z","45064","566","12","0","42","https://www.youtube.com/watch?v=vmAu3r5RbrM"
"140","VpS1iXUeFs4","VLOG นะเด็กโง่ | ราชบุรีเดือด! โอ๊ต ป๊อป ว่าน ระเบิดฟอร์มโชว์ซ้อ!","2019-06-11T10:00:04.000Z","445728","6378","126","0","251","https://www.youtube.com/watch?v=VpS1iXUeFs4"
"141","VqTyGddPEgQ","หมีพาซิ่ง [ss2] EP1 | ไหว้ศาลเจ้าเปิดฤดูกาลซิ่งกับ อ.คฑา ชินบัญชร!","2019-06-07T10:00:15.000Z","1183616","24164","457","0","1088","https://www.youtube.com/watch?v=VqTyGddPEgQ"
"142","vSbpBY-dwEk","วันละม้วน EP.3 | Hasselblad Xpan + Fuji Superia Premium 400","2018-05-28T10:46:05.000Z","110908","1208","16","0","77","https://www.youtube.com/watch?v=vSbpBY-dwEk"
"143","Wf7u5zgJh7Q","คนหน้าหมี | EP.15 น้องโมริน - น้องแจ๊ส","2018-10-05T10:00:04.000Z","921813","12133","214","0","461","https://www.youtube.com/watch?v=Wf7u5zgJh7Q"
"144","WhcbCmmahd4","แม่แยมเอง | Lesson 1 บทเรียนแรกของอาธิ!!","2019-01-23T09:00:08.000Z","271818","3995","43","0","103","https://www.youtube.com/watch?v=WhcbCmmahd4"
"145","WQ9VefPHT-Y","แม่แยมเอง | พ่ออาร์ต จัดเซอร์ไพรส์ชุดใหญ่ให้ อาธิ - แม่แยม ต้อนรับสงกรานต์!!!","2019-04-17T10:00:08.000Z","215586","3769","37","0","150","https://www.youtube.com/watch?v=WQ9VefPHT-Y"
"146","xkHoYXkcgzQ","VLOG นะเด็กโง่ | คิดถึงอ่ะ...อยากเจอ!! นัดอาร์ตกับอาเล็กกินข้าว ในวันที่โคตรรีบ!","2019-02-12T10:00:10.000Z","786859","8600","177","0","649","https://www.youtube.com/watch?v=xkHoYXkcgzQ"
"147","ZCxbpjrxK3c","วันละม้วน EP.19 | Japan DAY4 ที่มาของทริปล้มละลาย!!","2018-12-24T09:00:04.000Z","198461","2468","43","0","137","https://www.youtube.com/watch?v=ZCxbpjrxK3c"
"148","zgvX4gZjrzs","คนหน้าหมี | EP.17 น้องกิ๊ฟ","2019-01-18T09:00:15.000Z","564106","6347","111","0","267","https://www.youtube.com/watch?v=zgvX4gZjrzs"
"149","ZnZgiOlZ4pU","แม่แยมเอง | อาธิดูปลาครั้งแรก ตื่นเต้นสุดๆ!!??","2019-02-06T10:00:04.000Z","267650","4632","38","0","135","https://www.youtube.com/watch?v=ZnZgiOlZ4pU"
"150","zQeN0_khk7o","วันละม้วน EP.7 | Leica MP + Noctilux 0.95 + Ektar 100 / Agfa vista 400 / Portra 800","2018-06-25T09:00:09.000Z","210682","2422","45","0","184","https://www.youtube.com/watch?v=zQeN0_khk7o"
"151","zROaMhOGL1w","วันละม้วน EP.2 | Leica M6 + 35 Summicron 8e +  Kodak Portra 400","2018-05-22T08:00:02.000Z","93789","1174","18","0","94","https://www.youtube.com/watch?v=zROaMhOGL1w"
